Unnamed: 0,title,final_price,list_price,bedrooms,bathrooms,sqft,parking,full_link,full_address,postal_code,lat,long,type,Sold on,style,age,tax,maintenance,sqft_min,sqft_max,sqft_avg
8967,503 - 270 Palmdale Drive,,499000,2.0,1.0,1000-1199 ,,https://www.zolo.ca/toronto-real-estate/270-palmdale-drive/503,"270 Palmdale Drive, Toronto ",M1T3N8,43.7764,-79.3109,Condo,2021-12-07,Apartment,No Data,"$1,295 /yr","
$609 /mo ",1000,1199,1099.5
8968,1704 - 161 Roehampton Avenue,,499800,0.0,1.0,0-499 ,,https://www.zolo.ca/toronto-real-estate/161-roehampton-avenue/1704,"161 Roehampton avenue, Toronto M",4P 0C8,43.7088,-79.3938,Condo,2021-12-07,Bachelor/Studio,No Data,"$1,950 /yr","
$215 /mo ",0,499,249.5
8970,1703 - 188 Cumberland Street,,749900,1.0,1.0,500-599 ,,https://www.zolo.ca/toronto-real-estate/188-cumberland-street/1703,"188 Cumberland street, Toronto ",M5R2G3,43.6698,-79.3943,Condo,2021-12-07,Apartment,No Data,"$3,000 /yr","
$546 /mo ",500,599,549.5
8971,618 - 2200 Lake Shore Boulevard West,,624888,1.0,1.0,500-599 ,,https://www.zolo.ca/toronto-real-estate/2200-lake-shore-boulevard-west/618,"2200 Lake Shore boulevard, Toronto ",M8V1A4,43.6227,-79.4819,Condo,2021-12-08,Apartment,No Data,"$1,815 /yr","
$428 /mo ",500,599,549.5
8976,28 Elgin Avenue,,4489000,6.0,3.0,3000-3500 ,,https://www.zolo.ca/toronto-real-estate/28-elgin-avenue,"28 Elgin avenue, Toronto ",M5R1G6,43.6717,-79.397,Semi-Detached,2021-12-07,3-Storey,No Data,"$12,500 /yr",,3000,3500,3250.0
8979,Vellore - 12 Brassbell Mill Way,,800000,3.0,3.0,1400-1599 ,,https://www.zolo.ca/toronto-real-estate/12-brassbell-mill-way/vellore,"12 Brassbell Mill way, Toronto M",2L 1P7,43.7504,-79.384,Townhouse,2021-12-07,2-Storey,No Data,"$4,424 /yr","
$816 /mo ",1400,1599,1499.5
8980,1503 - 180 Markham Road,,427700,3.0,2.0,1400-1599 ,,https://www.zolo.ca/toronto-real-estate/180-markham-road/1503,"180 Markham road, Toronto ",M1M2Z9,43.7417,-79.2193,Condo,2021-12-07,Apartment,No Data,"$1,320 /yr","
$903 /mo ",1400,1599,1499.5
8981,801 - 170 Fort York Boulevard,,668000,1.0,1.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/170-fort-york-boulevard/801,"170 Fort York boulevard, Toronto ",M5V0E6,43.6394,-79.3997,Condo,2021-12-07,Apartment,No Data,"$2,340 /yr","
$621 /mo  ",700,799,749.5
8982,1102 - 5791 Yonge Street,,699000,2.0,2.0,900-999 ,,https://www.zolo.ca/toronto-real-estate/5791-yonge-street/1102,"5791 Yonge street, Toronto ",M2M3T9,43.7845,-79.416,Condo,2021-12-07,Apartment,No Data,"$2,663 /yr","
$767 /mo ",900,999,949.5
8987,3105 - 85 Queens Wharf Road,,598888,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/85-queens-wharf-road/3105,"85 Queens Wharf road, Toronto ",M5V0J9,43.6389,-79.3985,Condo,2021-12-07,Apartment,No Data,"$2,753 /yr","
$512 /mo ",600,699,649.5
8989,311 - 19 Singer Court,,474900,1.0,1.0,500-599 ,,https://www.zolo.ca/toronto-real-estate/19-singer-court/311,"19 Singer court, Toronto ",M2K0B2,43.769,-79.3698,Comm Element Condo,2021-12-07,Multi-Level,No Data,"$1,503 /yr","
$408 /mo ",500,599,549.5
8992,140 Purvis Crescent,,849900,4.0,3.0,1500-2000 ,,https://www.zolo.ca/toronto-real-estate/140-purvis-crescent,"140 Purvis Crescent, Toronto ",M1B1H9,43.7949,-79.2288,Semi-Detached,2021-12-07,2-Storey,No Data,"$2,847 /yr",,1500,2000,1750.0
8994,#715 - 251 Jarvis Street,,455000,0.0,1.0,0-499 ,,https://www.zolo.ca/toronto-real-estate/251-jarvis-street/715,"251 Jarvis street, Toronto M",5B 0C3,43.6574,-79.3741,Condo,2021-12-07,Apartment,No Data,"$1,378 /yr","
$304 /mo ",0,499,249.5
8997,43 Amsterdam Avenue,,999000,4.0,3.0,1100-1500 ,,https://www.zolo.ca/toronto-real-estate/43-amsterdam-avenue,"43 Amsterdam avenue, Toronto ",M4B2B9,43.7141,-79.3025,Detached,2021-12-07,1 1/2 Storey,No Data,"$3,862 /yr",,1100,1500,1300.0
9002,109 - 525 Wilson Avenue,,629900,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/525-wilson-avenue/109,"525 Wilson avenue, Toronto ",M3H1V1,43.7339,-79.4462,Condo,2021-12-07,Apartment,No Data,"$1,995 /yr","
$494 /mo ",600,699,649.5
9003,25 Bernice Crescent,,999000,3.0,4.0,2000-2500 ,,https://www.zolo.ca/toronto-real-estate/25-bernice-crescent,"25 Bernice Crescent, Toronto ",M6N1W7,43.6684,-79.4962,Detached,2021-12-07,2-Storey,No Data,"$5,890 /yr",,2000,2500,2250.0
9006,215 - 2 Fieldway Road,,549000,1.0,1.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/2-fieldway-road/215,"2 Fieldway road, Toronto M",8Z 0B9,43.6433,-79.5271,Condo,2021-12-07,Loft,No Data,"$2,035 /yr","
$516 /mo ",700,799,749.5
9008,2221 - 135 Village Green Square,,555000,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/135-village-green-square/2221,"135 Village Green square, Toronto ",M1S0G4,43.778,-79.2811,Condo,2021-12-07,Apartment,No Data,"$1,900 /yr","
$375 /mo ",600,699,649.5
9011,227 - 30 Nelson Street,,999000,2.0,2.0,1200-1399 ,,https://www.zolo.ca/toronto-real-estate/30-nelson-street/227,"30 Nelson street, Toronto ",M5V0H5,43.649,-79.3884,Condo,2021-12-07,Apartment,No Data,"$5,169 /yr","
$992 /mo ",1200,1399,1299.5
9014,168 Maria Street,,1099900,2.0,2.0,1100-1500 ,,https://www.zolo.ca/toronto-real-estate/168-maria-street,"168 Maria street, Toronto ",M6P1W4,43.6666,-79.4783,Detached,2021-12-07,2 1/2 Storey,No Data,"$4,002 /yr",,1100,1500,1300.0
9015,509 - 1 Belsize Drive,,348800,0.0,1.0,0-499 ,,https://www.zolo.ca/toronto-real-estate/1-belsize-drive/509,"1 Belsize Drive, Toronto ",M4S1L3,43.7002,-79.3967,Condo,2021-12-07,Apartment,No Data,"$1,314 /yr","
$204 /mo ",0,499,249.5
9016,10 Struthers Street,,1050000,2.0,2.0,700-1100 ,,https://www.zolo.ca/toronto-real-estate/10-struthers-street,"10 Struthers street, Toronto M",8V 1Y1,43.6093,-79.496,Detached,2021-12-07,Bungalow,No Data,"$3,764 /yr",,700,1100,900.0
9018,609 - 170 Avenue Road,,739800,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/170-avenue-road/609,"170 Avenue road, Toronto ",M5R0A4,43.6752,-79.3973,Condo,2021-12-07,Apartment,No Data,"$3,416 /yr","
$504 /mo ",600,699,649.5
9019,1202 - 88 Blue Jays Way,,689000,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/88-blue-jays-way/1202,"88 Blue Jays way, Toronto ",M5V2G3,43.6455,-79.3925,Condo,2021-12-07,Apartment,No Data,"$3,012 /yr","
$483 /mo ",600,699,649.5
9021,9 Haig Avenue,,1249000,3.0,3.0,1500-2000 ,,https://www.zolo.ca/toronto-real-estate/9-haig-avenue,"9 Haig avenue, Toronto ",M1N2W2,43.6846,-79.2703,Detached,2021-12-07,2-Storey,No Data,"$4,741 /yr",,1500,2000,1750.0
9024,208 - 2737 Keele Street,,379900,2.0,1.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/2737-keele-street/208,"2737 Keele street, Toronto ",M3M2E9,43.7256,-79.4812,Condo,2021-12-07,Apartment,No Data,"$1,405 /yr","
$736 /mo ",700,799,749.5
9025,1110 - 430 Mclevin Avenue,,550000,2.0,2.0,900-999 ,,https://www.zolo.ca/toronto-real-estate/430-mclevin-avenue/1110,"430 Mclevin avenue, Toronto ",M1B5P1,43.8102,-79.2211,Condo,2021-12-07,Apartment,No Data,"$1,121 /yr","
$500 /mo ",900,999,949.5
9026,3002 - 8 Park Road,,868000,2.0,2.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/8-park-road/3002,"8 Park road, Toronto ",L6C2T3,43.6712,-79.3845,Condo,2021-12-07,Apartment,No Data,"$3,220 /yr","
$895 /mo ",800,899,849.5
9027,615 - 151 Dan Leckie Way,,808000,2.0,2.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/151-dan-leckie-way/615,"151 Dan Leckie way, Toronto M",5V 4B2,43.6398,-79.3979,Condo,2021-12-07,Apartment,No Data,"$2,830 /yr","
$663 /mo ",800,899,849.5
9029,809 - 2015 Sheppard Avenue East,,608000,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/2015-sheppard-avenue-east/809,"2015 Sheppard avenue, Toronto ",M2J0B3,43.7749,-79.3371,Condo,2021-12-07,Apartment,No Data,"$1,888 /yr","
$495 /mo ",600,699,649.5
9030,1201 - 39 Annie Craig Drive,,599000,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/39-annie-craig-drive/1201,"39 Annie Craig Drive, Toronto ",M8V0C5,43.6257,-79.4778,Condo,2021-12-07,Apartment,No Data,No Data,"
$410 /mo ",600,699,649.5
9031,1507 - 21 Markbrook Lane,,499900,2.0,2.0,1200-1399 ,,https://www.zolo.ca/toronto-real-estate/21-markbrook-lane/1507,"21 Markbrook Lane, Toronto ",M9V5E4,43.7586,-79.5875,Condo,2021-12-07,Apartment,No Data,"$1,191 /yr","
$582 /mo ",1200,1399,1299.5
9032,636 - 92 Strachan Avenue,,799900,2.0,2.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/92-strachan-avenue/636,"92 Strachan avenue, Toronto ",M6K3M6,43.6409,-79.4118,Townhouse,2021-12-07,2-Storey,No Data,"$2,813 /yr","
$710 /mo ",800,899,849.5
9033,902 - 15 Vicora Linkway Road,,518888,2.0,1.0,1000-1199 ,,https://www.zolo.ca/toronto-real-estate/15-vicora-linkway-road,"15 Vicora Linkway road, Toronto ",M3C1A8,43.7109,-79.3252,Condo,2021-12-07,Apartment,No Data,"$1,137 /yr","
$717 /mo ",1000,1199,1099.5
9035,1410 - 275 Yorkland Road,,688000,2.0,2.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/275-yorkland-road/1410,"275 Yorkland road, Toronto ",M2J0A7,43.7748,-79.3369,Condo,2021-12-07,Apartment,No Data,"$2,495 /yr","
$649 /mo ",800,899,849.5
9036,1308 - 600 Fleet Street,,599900,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/600-fleet-street/1308,"600 Fleet street, Toronto ",M5V1B7,43.6368,-79.4005,Condo,2021-12-07,Apartment,No Data,"$2,065 /yr","
$526 /mo ",600,699,649.5
9040,206 - 45 Silver Springs Boulevard East,,475000,1.0,1.0,900-999 ,,https://www.zolo.ca/toronto-real-estate/45-silver-springs-boulevard-east/206,"45 Silver Springs boulevard, Toronto ",M1V1R2,43.8005,-79.3054,Condo,2021-12-07,Apartment,No Data,"$1,325 /yr","
$555 /mo ",900,999,949.5
9042,1404 - 59 East Liberty Street,,1125000,2.0,2.0,1200-1399 ,,https://www.zolo.ca/toronto-real-estate/59-east-liberty-street/1404,"59 East Liberty street, Toronto ",M6K3P5,43.6384,-79.4136,Condo,2021-12-07,Apartment,No Data,"$3,965 /yr","
$863 /mo ",1200,1399,1299.5
9043,316 - 3 Everson Drive,,749000,3.0,1.0,1000-1199 ,,https://www.zolo.ca/toronto-real-estate/3-everson-drive/316,"3 Everson Drive, Toronto M",2N 7C2,43.7568,-79.4061,Townhouse,2021-12-07,Stacked Townhse,No Data,"$2,792 /yr","
$841 /mo ",1000,1199,1099.5
9044,2507 - 5500 Yonge Street,,499990,1.0,1.0,500-599 ,,https://www.zolo.ca/toronto-real-estate/5500-yonge-street/2507,"5500 Yonge street, Toronto ",M2N7L1,43.7782,-79.4158,Condo,2021-12-07,Apartment,No Data,"$1,729 /yr","
$402 /mo ",500,599,549.5
9045,523 - 6 Humberline Drive,,589000,2.0,2.0,1200-1399 ,,https://www.zolo.ca/toronto-real-estate/6-humberline-drive/523,"6 Humberline Drive, Toronto ",M9W6X8,43.7308,-79.6109,Condo,2021-12-07,Apartment,No Data,"$1,650 /yr","
$856 /mo ",1200,1399,1299.5
9046,Ph08 - 38 Iannuzzi Street,,699900,1.0,1.0,0-499 ,,https://www.zolo.ca/toronto-real-estate/38-iannuzzi-street/ph08,"38 Iannuzzi street, Toronto M",5V 0S2,43.6372,-79.4014,Condo,2021-12-07,Apartment,No Data,No Data,"
$347 /mo ",0,499,249.5
9047,608 - 1 Glen Park Avenue,,1198000,2.0,3.0,1600-1799 ,,https://www.zolo.ca/toronto-real-estate/1-glen-park-avenue/608,"1 Glen Park avenue, Toronto ",M6B4M5,43.7129,-79.4286,Condo,2021-12-07,Apartment,No Data,"$3,727 /yr","
$1,595 /mo ",1600,1799,1699.5
9052,806 - 10 Parkway Forest Drive,,459990,1.0,1.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/10-parkway-forest-drive/806,"10 Parkway Forest Drive, Toronto ",M2J1L3,43.77,-79.3455,Condo,2021-12-07,Apartment,No Data,"$1,055 /yr","
$602 /mo ",700,799,749.5
9053,709 - 10 Delisle Avenue,,729900,1.0,1.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/10-delisle-avenue/709,"10 Delisle avenue, Toronto ",M4V3C6,43.6895,-79.3955,Condo,2021-12-07,Apartment,No Data,"$3,031 /yr","
$750 /mo ",700,799,749.5
9054,408 - 200 Sackville Street,,725000,1.0,2.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/200-sackville-street/408,"200 Sackville street, Toronto ",M5A0C4,43.6591,-79.3629,Condo,2022-02-20,Apartment,No Data,"$2,200 /yr","
$454 /mo ",600,699,649.5
9056,605 - 650 Lawrence Avenue West,,541900,1.0,1.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/650-lawrence-avenue-west/605,"650 Lawrence avenue, Toronto M",6A 3E8,43.7172,-79.4418,Condo,2021-12-07,Apartment,No Data,"$1,955 /yr","
$489 /mo ",800,899,849.5
9058,304 - 10 De Boers Drive,,699900,2.0,2.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/10-de-boers-drive/304,"10 De Boers Drive, Toronto M",3J 0L6,43.7518,-79.4641,Condo,2021-12-07,Apartment,No Data,No Data,"
$614 /mo ",700,799,749.5
9060,3 - 436 Kenneth Avenue,,959000,2.0,3.0,1200-1399 ,,https://www.zolo.ca/toronto-real-estate/436-kenneth-avenue/3,"436 Kenneth avenue, Toronto ",M2N7M3,43.778,-79.4117,Townhouse,2021-12-07,2-Storey,No Data,"$3,415 /yr","
$434 /mo ",1200,1399,1299.5
9061,1210 - 270 Palmdale Drive,,519900,2.0,1.0,900-999 ,,https://www.zolo.ca/toronto-real-estate/270-palmdale-drive/1210,"270 Palmdale Drive, Toronto ",M1T3N8,43.7764,-79.3109,Condo,2021-12-07,Apartment,No Data,"$1,228 /yr","
$494 /mo ",900,999,949.5
9062,1307 - 151 Village Green Square,,649000,2.0,2.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/151-village-green-square/1307,"151 Village Green square, Toronto ",M1S0K5,43.7786,-79.2812,Condo,2021-12-07,Apartment,No Data,"$2,120 /yr","
 $605 /mo ",800,899,849.5
9063,307 - 4062 Lawrence Avenue East,,279000,2.0,1.0,900-999 ,,https://www.zolo.ca/toronto-real-estate/4062-lawrence-avenue-east/307,"4062 Lawrence avenue, Toronto ",M1E4V5,43.767,-79.1974,Condo,2021-12-07,2-Storey,No Data,$760 /yr,"
$930 /mo ",900,999,949.5
9064,1001 - 650 King Street West,,3100000,2.0,3.0,2000-2249 ,,https://www.zolo.ca/toronto-real-estate/650-king-street-west/1001,"650 King street, Toronto ",M5V1M7,43.6446,-79.4022,Condo,2021-12-07,Apartment,No Data,"$11,830 /yr","
$1,199 /mo ",2000,2249,2124.5
9065,117 Pleasant Avenue,,1988000,3.0,2.0,1500-2000 ,,https://www.zolo.ca/toronto-real-estate/117-pleasant-avenue,"117 Pleasant avenue, Toronto ",M2M1M2,43.7913,-79.4251,Detached,2021-12-07,Bungalow-Raised,No Data,"$6,110 /yr",,1500,2000,1750.0
9067,1504 - 70 Temperance Street,,499998,0.0,1.0,0-499 ,,https://www.zolo.ca/toronto-real-estate/70-temperance-street/1504,"70 Temperance street, Toronto ",M5H4E8,43.6505,-79.3821,Condo,2021-12-07,Apartment,No Data,"$1,723 /yr","
$239 /mo ",0,499,249.5
9068,2117 - 1 Massey Square,,379900,1.0,1.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/1-massey-square/2117,"1 Massey square, Toronto ",M4C5L4,43.6964,-79.2942,Condo,2021-12-07,Apartment,No Data,$733 /yr,"
$566 /mo ",700,799,749.5
9070,B - 13 Falaise Road,,699000,2.0,3.0,1000-1199 ,,https://www.zolo.ca/toronto-real-estate/13-falaise-road/b,"13 Falaise road, Toronto ",M1E3B6,43.7699,-79.1891,Townhouse,2021-12-07,2-Storey,No Data,No Data,"
$496 /mo ",1000,1199,1099.5
9071,229 - 380 Hopewell Avenue,,484990,1.0,1.0,0-499 ,,https://www.zolo.ca/toronto-real-estate/380-hopewell-avenue/229,"380 Hopewell avenue, Toronto M",6E 2S2,43.7006,-79.4431,Townhouse,2021-12-06,Stacked Townhse,No Data,"$1,741 /yr","
 $190 /mo ",0,499,249.5
9073,2905 - 251 Jarvis Street,,809000,2.0,2.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/251-jarvis-street/2905,"251 Jarvis street, Toronto ",M5B2C2,43.6574,-79.3741,Condo,2021-12-07,Apartment,No Data,"$2,192 /yr","
$597 /mo ",700,799,749.5
9074,2111 - 7 Grenville Street,,999000,3.0,2.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/7-grenville-street/2111,"7 Grenville street, Toronto ",M4Y1W9,43.6619,-79.3839,Condo,2021-12-06,Apartment,No Data,"$3,947 /yr","
$714 /mo ",800,899,849.5
9075,103 - 366 The East Mall,,599000,3.0,3.0,1400-1599 ,,https://www.zolo.ca/toronto-real-estate/366-the-east-mall/103,"366 The East Mall , Toronto M",9B 6C6,43.644,-79.5592,Townhouse,2021-12-06,2-Storey,No Data,"$1,680 /yr","
 $959 /mo ",1400,1599,1499.5
9076,1403 - 1080 Bay Street,,999000,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/1080-bay-street/1403,"1080 Bay street, Toronto ",M5S0A5,43.667,-79.3889,Condo,2021-12-06,Apartment,No Data,"$3,227 /yr","
$490 /mo ",600,699,649.5
9078,6303 - 1 Bloor Street West,,8065888,3.0,3.0,2250-2499 ,,https://www.zolo.ca/toronto-real-estate/1-bloor-street-west/6303,"1 Bloor street, Toronto ",M4Y2Z1,43.6698,-79.3862,Condo,2021-12-06,Apartment,No Data,No Data,,2250,2499,2374.5
9080,602 - 5785 Yonge Street,,699888,2.0,2.0,1000-1199 ,,https://www.zolo.ca/toronto-real-estate/5785-yonge-street/602,"5785 Yonge street, Toronto ",M2M4J2,43.7837,-79.4154,Condo,2021-12-06,Apartment,No Data,"$1,692 /yr","
$834 /mo ",1000,1199,1099.5
9083,1806 - 33 Harbour Square,,1429800,2.0,2.0,1400-1599 ,,https://www.zolo.ca/toronto-real-estate/33-harbour-square/1806,"33 Harbour square, Toronto ",M5J2G2,43.6399,-79.3772,Condo,2021-12-06,2-Storey,No Data,"$4,399 /yr","
$1,269 /mo ",1400,1599,1499.5
9086,3406 - 3303 Don Mills Road,,749880,2.0,2.0,1600-1799 ,,https://www.zolo.ca/toronto-real-estate/3303-don-mills-road/3406,"3303 Don Mills road, Toronto ",M2J4T6,43.7918,-79.3535,Condo,2021-12-06,Apartment,No Data,"$2,273 /yr","
$1,251 /mo ",1600,1799,1699.5
9088,1506 - 5 Vicora Linkway,,499900,3.0,2.0,1000-1199 ,,https://www.zolo.ca/toronto-real-estate/5-vicora-linkway/1506,"5 Vicora Linkway , Toronto ",M3C1A6,43.7115,-79.3238,Condo,2021-12-06,Apartment,No Data,"$1,356 /yr","
$864 /mo ",1000,1199,1099.5
9090,608 - 250 Scarlett Road,,499900,1.0,1.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/250-scarlett-road/608,"250 Scarlett road, Toronto ",M6N4X5,43.6759,-79.5069,Condo,2021-12-06,Apartment,No Data,"$1,558 /yr","
$598 /mo ",700,799,749.5
9092,1507 - 68 Grangeway Avenue,,529000,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/68-grangeway-avenue/1507,"68 Grangeway avenue, Toronto ",M1H0A1,43.7737,-79.2496,Condo,2021-12-06,Apartment,No Data,"$1,546 /yr","
$569 /mo ",600,699,649.5
9094,3101 - 33 Singer Court,,599900,1.0,1.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/33-singer-court/3101,"33 Singer court, Toronto ",M2K0B4,43.7696,-79.3686,Condo,2021-12-06,Apartment,No Data,"$2,098 /yr","
$604 /mo ",700,799,749.5
9098,1212 - 225 Sackville Street,,528880,1.0,1.0,500-599 ,,https://www.zolo.ca/toronto-real-estate/225-sackville-street/1212,"225 Sackville street, Toronto ",M5A0B9,43.6599,-79.3625,Condo,2021-12-06,Apartment,No Data,"$1,729 /yr","
$428 /mo ",500,599,549.5
9101,254 Cottingham Street,,2295000,3.0,4.0,2000-2500 ,,https://www.zolo.ca/toronto-real-estate/254-cottingham-street,"254 Cottingham street, Toronto ",M4V1C6,43.6788,-79.4027,Semi-Detached,2021-12-06,2 1/2 Storey,No Data,"$7,149 /yr",,2000,2500,2250.0
9102,1405 - 1360 York Mills Road,,488800,2.0,1.0,900-999 ,,https://www.zolo.ca/toronto-real-estate/1360-york-mills-road/1405,"1360 York Mills road, Toronto M",3A 2A3,43.7642,-79.319,Condo,2021-12-06,Apartment,No Data,"$1,301 /yr","
$638 /mo ",900,999,949.5
9104,99 Brunswick Avenue,,2688000,4.0,4.0,3000-3500 ,,https://www.zolo.ca/toronto-real-estate/99-brunswick-avenue,"99 Brunswick avenue, Toronto ",M5S2L8,43.6605,-79.4049,Triplex,2021-12-06,2 1/2 Storey,No Data,"$9,016 /yr",,3000,3500,3250.0
9105,1908 - 15 Viking Lane,,719000,2.0,2.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/15-viking-lane/1908,"15 Viking Lane, Toronto ",M9B0A4,43.6389,-79.535,Condo,2021-12-06,Apartment,No Data,"$2,255 /yr","
$566 /mo ",700,799,749.5
9106,215 - 36 Lisgar Street,,399995,2.0,1.0,500-599 ,,https://www.zolo.ca/toronto-real-estate/36-lisgar-street/215,"36 Lisgar street, Toronto ",M6J3G2,43.6418,-79.4232,Condo,2021-12-06,Apartment,No Data,"$1,662 /yr","
$478 /mo ",500,599,549.5
9110,319 - 36 Forest Manor Road,,510000,1.0,1.0,500-599 ,,https://www.zolo.ca/toronto-real-estate/36-forest-manor-road/319,"36 Forest Manor road, Toronto ",M2J1M5,43.7719,-79.3448,Condo,2021-12-06,Apartment,No Data,No Data,,500,599,549.5
9113,2901 - 2015 Sheppard Avenue East,,550000,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/2015-sheppard-avenue-east/2901,"2015 Sheppard avenue, Toronto ",M2J0B3,43.7749,-79.3371,Condo,2021-12-06,Apartment,No Data,"$1,841 /yr","
$499 /mo ",600,699,649.5
9114,129 Fern Avenue,,949900,3.0,2.0,1100-1500 ,,https://www.zolo.ca/toronto-real-estate/129-fern-avenue,"129 Fern avenue, Toronto ",M6R1K2,43.6449,-79.4457,Att/Row/Twnhouse,2021-12-06,2-Storey,No Data,"$4,919 /yr",,1100,1500,1300.0
9120,1011 - 25 Lower Simcoe Street,,948000,2.0,2.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/25-lower-simcoe-street/1011,"25 Lower Simcoe street, Toronto M",5J 3A1,43.6414,-79.3833,Condo,2021-12-06,Apartment,No Data,"$2,841 /yr","
$651 /mo ",800,899,849.5
9123,2408 - 275 Yorkland Road,,549900,1.0,1.0,600-699 ,,https://www.zolo.ca/toronto-real-estate/275-yorkland-road/2408,"275 Yorkland road, Toronto ",M2J0B4,43.7748,-79.3369,Condo,2021-12-06,Apartment,No Data,"$1,857 /yr","
$493 /mo ",600,699,649.5
9124,1207 - 4645 Jane Street,,159900,1.0,1.0,800-899 ,,https://www.zolo.ca/toronto-real-estate/4645-jane-street/1207,"4645 Jane street, Toronto ",M3N2K9,43.7694,-79.5198,Condo,2021-12-06,Apartment,No Data,$240 /yr,"
$657 /mo ",800,899,849.5
9127,339 - 8 Telegram Mews,,725800,1.0,2.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/8-telegram-mews/339,"8 Telegram Mews, Toronto M",5V 3Z5,43.6405,-79.3949,Condo,2021-12-06,Apartment,No Data,"$2,426 /yr","
$583 /mo ",700,799,749.5
9130,65 Eastville Avenue,,1275000,3.0,2.0,1500-2000 ,,https://www.zolo.ca/toronto-real-estate/65-eastville-avenue,"65 Eastville avenue, Toronto ",M1M2N8,43.7169,-79.2348,Detached,2021-12-06,2-Storey,No Data,"$4,375 /yr",,1500,2000,1750.0
9131,82 Summerhill Avenue,,5995000,4.0,5.0,3500-5000 ,,https://www.zolo.ca/toronto-real-estate/82-summerhill-avenue,"82 Summerhill avenue, Toronto ",M4T1A8,43.684,-79.3888,Detached,2021-12-06,3-Storey,No Data,"$19,601 /yr",,3500,5000,4250.0
9133,52 - 850 Huntingwood Drive,,699000,3.0,4.0,1200-1399 ,,https://www.zolo.ca/toronto-real-estate/850-huntingwood-drive/52,"850 Huntingwood Drive, Toronto M",1T 2L9,43.7952,-79.2947,Townhouse,2021-12-06,2-Storey,No Data,"$2,171 /yr","
$486 /mo ",1200,1399,1299.5
9134,1011 - 125 Village Green Square,,499000,2.0,2.0,700-799 ,,https://www.zolo.ca/toronto-real-estate/125-village-green-square/1011,"125 Village Green square, Toronto ",M1S0G3,43.7775,-79.281,Condo,2021-12-06,Apartment,No Data,"$1,937 /yr","
 $432 /mo ",700,799,749.5
9135,17 - 100 Redpath Avenue,,799000,2.0,2.0,1000-1199 ,,https://www.zolo.ca/toronto-real-estate/100-redpath-avenue/17,"100 Redpath avenue, Toronto ",M4S2J7,43.7074,-79.3927,Townhouse,2021-12-06,3-Storey,No Data,"$3,159 /yr","
$667 /mo ",1000,1199,1099.5
